game_date,inning,at_bat_number,pitch_number,pitch_type,pitch_name,stand,balls,strikes,release_speed,effective_speed,release_spin_rate,spin_axis,release_extension,release_pos_x,release_pos_z,pfx_x,pfx_z,arm_angle,plate_x,plate_z,sz_top,sz_bot,zone,events,description,type,launch_speed,launch_angle,launch_speed_angle,hit_distance_sc,estimated_ba_using_speedangle,estimated_slg_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,hc_x,hc_y,start_group
2026-06-14,8,61,1,FF,4-Seam Fastball,L,0,0,93.3,94.3,2200.0,242.0,6.7,-1.79,4.95,-0.63,0.94,,0.2395477374852117,2.6035627880345587,3.166469816,1.598031496,5,field_out,hit_into_play,X,95.2,26.0,5.0,315.0,0.211,0.48,0.288,0.0,1.0,0.0,0.0,215.13,107.14,Good
2026-06-21,1,4,1,SI,Sinker,L,0,0,90.8,90.6,2056.0,241.0,6.6,-1.79,5.02,-1.5,-0.3,22.7,-0.1598472628135709,2.625092737615993,3.212106299,1.621062992,5,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-21,1,4,2,FC,Cutter,L,0,1,89.8,89.8,2386.0,232.0,6.4,-1.91,4.96,-0.11,0.52,22.1,0.6941062429654359,3.0303553956904983,3.212106299,1.621062992,3,,foul,S,61.2,57.0,,147.0,,,,,,,,,,Good
2026-06-21,1,4,3,FF,4-Seam Fastball,L,0,2,91.9,92.5,2060.0,240.0,6.6,-1.68,5.04,-0.29,0.86,26.3,0.6358125574213147,3.8881936755422246,3.212106299,1.621062992,12,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,1,4,4,FF,4-Seam Fastball,L,1,2,92.2,93.0,1992.0,239.0,6.6,-1.81,5.03,-0.39,0.76,24.2,-0.0600568500932608,3.0317108624596756,3.212106299,1.621062992,2,field_out,hit_into_play,X,84.3,33.0,3.0,288.0,0.009,0.009,0.008,0.0,1.0,0.0,0.0,45.62,114.64,Good
2026-06-21,1,5,1,ST,Sweeper,L,0,0,84.8,85.1,2668.0,61.0,6.5,-2.12,4.86,1.44,0.07,22.6,0.9855932365161052,1.3303696210258065,3.234046916,1.632135827,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,1,5,2,ST,Sweeper,L,1,0,84.5,84.5,2509.0,55.0,6.3,-2.13,4.82,1.35,0.26,17.9,0.719137606124064,2.8161781264755814,3.234046916,1.632135827,3,field_out,hit_into_play,X,93.1,52.0,3.0,244.0,0.003,0.003,0.003,0.0,1.0,0.0,0.0,164.2,109.1,Good
2026-06-21,1,6,1,FC,Cutter,L,0,0,89.6,90.2,2284.0,234.0,6.5,-1.98,4.96,-0.05,0.65,20.9,0.0523607486814801,2.5799416524760685,3.055011483,1.541781496,5,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-21,1,6,2,ST,Sweeper,L,0,1,83.8,83.8,2739.0,67.0,6.2,-2.06,4.82,1.62,0.49,17.1,-0.1823566940706364,1.9117444736491715,3.055011483,1.541781496,8,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-21,1,6,3,ST,Sweeper,L,0,2,84.3,84.6,2605.0,67.0,6.5,-2.08,4.76,0.96,0.09,17.9,-0.6488341344232823,1.3661910458604374,3.055011483,1.541781496,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,1,6,4,ST,Sweeper,L,1,2,85.1,85.5,2623.0,48.0,6.6,-1.95,4.78,1.02,0.19,17.8,1.4066684357536583,0.5660399320999878,3.055011483,1.541781496,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,1,6,5,CH,Changeup,L,2,2,86.7,87.0,1440.0,266.0,6.5,-2.07,4.69,-0.95,-0.49,17.0,-0.3787958890577269,0.499072620763791,3.055011483,1.541781496,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,1,6,6,ST,Sweeper,L,3,2,83.1,83.5,2632.0,64.0,6.5,-2.01,4.76,1.51,0.19,21.3,0.5541086276923404,2.3843058108259787,3.055011483,1.541781496,6,strikeout,foul_tip,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Good
2026-06-21,2,11,1,SI,Sinker,L,0,0,91.0,91.5,2103.0,236.0,6.8,-1.89,4.97,-1.48,0.16,23.4,-0.1632530768620095,2.078130241779987,3.295480643,1.663139764,8,home_run,hit_into_play,X,106.2,31.0,6.0,426.0,0.857,3.391,1.74,2.0,1.0,0.0,3.0,159.84,29.75,Good
2026-06-21,2,12,1,ST,Sweeper,R,0,0,84.0,83.6,2701.0,59.0,6.5,-2.08,4.91,1.12,0.19,23.4,1.5913950748741406,2.057071839501421,3.136630577,1.582972441,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,2,12,2,SI,Sinker,R,1,0,91.4,91.1,2056.0,237.0,6.7,-1.83,5.02,-1.62,-0.24,27.1,-0.1044497104939543,2.527312951734884,3.136630577,1.582972441,5,field_out,hit_into_play,X,99.2,-18.0,2.0,8.0,0.216,0.222,0.194,0.0,1.0,0.0,0.0,103.46,152.85,Good
2026-06-21,2,13,1,SI,Sinker,L,0,0,91.4,91.8,2023.0,241.0,6.7,-1.79,4.93,-1.33,-0.05,22.8,0.8869473673328538,3.249922443980394,3.369201116,1.700344488,12,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-21,2,13,2,SI,Sinker,L,0,1,90.7,90.9,2026.0,241.0,6.6,-1.68,4.94,-1.29,-0.1,26.1,0.0189448162061911,2.8636988304489734,3.369201116,1.700344488,2,,foul,S,76.4,50.0,,216.0,,,,,,,,,,Good
2026-06-21,2,13,3,CH,Changeup,L,0,2,85.9,86.4,1534.0,268.0,6.6,-2.09,4.71,-1.04,-0.23,17.3,-0.3005974317198838,1.3314699266147398,3.369201116,1.700344488,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,2,13,4,CH,Changeup,L,1,2,86.8,87.1,1534.0,266.0,6.6,-1.98,4.7,-1.13,-0.43,16.0,0.5339638373698026,0.2009114319648652,3.369201116,1.700344488,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,2,13,5,CH,Changeup,L,2,2,85.1,85.8,1480.0,274.0,6.6,-2.07,4.72,-0.72,-0.47,17.6,0.6755632271552223,1.4176127452888831,3.369201116,1.700344488,14,,foul,S,81.1,-31.0,,3.0,,,,,,,,,,Good
2026-06-21,2,13,6,CH,Changeup,L,2,2,86.0,86.5,1476.0,270.0,6.6,-1.98,4.71,-0.84,-0.58,18.7,-0.7087899767563851,1.170759029338217,3.369201116,1.700344488,13,strikeout,swinging_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Good
2026-06-21,2,14,1,SI,Sinker,R,0,0,90.5,90.6,1938.0,244.0,6.7,-1.86,4.88,-1.22,-0.08,26.6,0.6412943002586258,2.428659898727604,3.165592192,1.597588583,6,,foul,S,75.7,49.0,,212.0,,,,,,,,,,Good
2026-06-21,2,14,2,SI,Sinker,R,0,1,92.2,92.9,2037.0,239.0,6.8,-1.71,4.94,-1.35,0.1,24.1,1.0311639708452114,2.0851525625790277,3.165592192,1.597588583,14,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-21,2,14,3,FF,4-Seam Fastball,R,0,2,92.5,93.2,2170.0,233.0,6.7,-1.51,5.04,-0.65,0.76,27.6,1.350580082827766,3.26908865590038,3.165592192,1.597588583,12,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,2,14,4,CH,Changeup,R,1,2,85.6,86.2,1568.0,276.0,6.8,-1.77,4.68,-0.8,-0.64,16.5,1.9484011468167188,0.3178004294922902,3.165592192,1.597588583,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,2,14,5,CH,Changeup,R,2,2,86.1,86.7,1534.0,263.0,6.7,-1.83,4.74,-0.99,-0.55,18.5,1.0986122223314287,2.0712412968827603,3.165592192,1.597588583,14,,foul,S,69.3,-54.0,,1.0,,,,,,,,,,Good
2026-06-21,2,14,6,CH,Changeup,R,2,2,85.1,85.5,1349.0,272.0,6.5,-1.89,4.65,-0.93,-0.56,17.5,-0.4040985606875837,1.2720249516465234,3.165592192,1.597588583,13,strikeout,swinging_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Good
2026-06-21,3,21,1,SI,Sinker,L,0,0,91.0,91.3,1973.0,233.0,6.7,-1.75,5.01,-1.46,-0.3,22.2,-0.194052315438274,1.5999358533906922,3.220882546,1.625492126,8,,foul,S,73.2,-56.0,,1.0,,,,,,,,,,Good
2026-06-21,3,21,2,CH,Changeup,L,0,1,85.1,85.6,1559.0,272.0,6.5,-2.01,4.69,-0.79,-0.51,17.0,-1.4703441979745966,1.5890676767474208,3.220882546,1.625492126,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,3,21,3,SI,Sinker,L,1,1,90.8,91.1,2029.0,236.0,6.5,-1.85,4.93,-1.27,0.32,24.2,-0.6662187397437567,2.41161041234932,3.220882546,1.625492126,4,field_out,hit_into_play,X,87.8,43.0,3.0,291.0,0.001,0.001,0.0,0.0,1.0,0.0,0.0,77.62,92.1,Good
2026-06-21,3,22,1,CH,Changeup,R,0,0,85.2,85.9,1575.0,267.0,6.7,-1.9,4.7,-1.09,-0.42,17.1,-0.0707922834492771,2.0422722445231725,3.112934711,1.57101378,8,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-21,3,22,2,FF,4-Seam Fastball,R,0,1,91.3,92.4,2032.0,239.0,6.7,-1.68,5.01,-0.54,0.99,23.4,0.1115315953519031,2.9879668582178276,3.112934711,1.57101378,2,field_out,hit_into_play,X,86.8,40.0,3.0,296.0,0.006,0.006,0.005,0.0,1.0,0.0,0.0,199.68,104.72,Good
2026-06-21,3,23,1,CH,Changeup,L,0,0,85.7,86.4,1537.0,269.0,6.7,-1.93,4.68,-0.96,-0.28,16.2,0.554772890482455,1.203033453948419,3.212106299,1.621062992,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,3,23,2,SI,Sinker,L,1,0,91.2,91.6,1976.0,240.0,6.7,-1.75,4.89,-1.35,-0.19,22.4,0.4597468636318544,2.720136987647895,3.212106299,1.621062992,6,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-21,3,23,3,FF,4-Seam Fastball,L,1,1,92.3,92.9,2089.0,235.0,6.5,-1.71,5.01,-0.63,0.96,23.6,-0.2407808674516031,3.133414242793577,3.212106299,1.621062992,2,,foul,S,73.8,36.0,,218.0,,,,,,,,,,Good
2026-06-21,3,23,4,FC,Cutter,L,1,2,89.9,90.2,2300.0,227.0,6.5,-1.81,4.98,-0.05,0.77,24.2,0.5008164341206651,3.123561687867152,3.212106299,1.621062992,3,field_out,hit_into_play,X,70.8,53.0,3.0,190.0,0.126,0.185,0.139,0.0,1.0,0.0,0.0,149.49,128.15,Good
2026-06-21,4,27,1,CH,Changeup,L,0,0,85.9,85.9,1563.0,259.0,6.5,-1.88,4.77,-1.06,-0.32,19.3,0.1811226276235653,1.2082371015884332,3.234046916,1.632135827,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,4,27,2,CH,Changeup,L,1,0,86.3,86.6,1580.0,265.0,6.8,-1.85,4.72,-1.04,-0.58,15.7,1.0804012467578803,0.6951948376307531,3.234046916,1.632135827,14,,swinging_strike,S,,,,,,,,,,,,,,Good
2026-06-21,4,27,3,ST,Sweeper,L,1,1,82.7,82.3,2694.0,66.0,6.1,-2.06,4.68,1.73,0.2,15.5,0.6843233250623002,2.120238677532297,3.234046916,1.632135827,9,,foul,S,,,,,,,,,,,,,,Good
2026-06-21,4,27,4,CH,Changeup,L,1,2,85.2,85.6,1504.0,271.0,6.6,-1.84,4.65,-0.66,-0.29,17.1,1.098069909920225,0.8420273048531923,3.234046916,1.632135827,14,strikeout,swinging_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Good
2026-06-21,4,28,1,FC,Cutter,L,0,0,88.7,88.9,2383.0,231.0,6.4,-1.9,4.87,-0.05,0.85,20.9,0.8854856302874407,2.046863952496546,3.055011483,1.541781496,14,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-21,4,28,2,CH,Changeup,L,0,1,86.7,87.1,1612.0,268.0,6.6,-1.87,4.74,-0.97,-0.55,16.0,0.6224583845962689,1.7124675866038244,3.055011483,1.541781496,9,,foul,S,74.1,-34.0,,2.0,,,,,,,,,,Good
2026-06-21,4,28,3,CH,Changeup,L,0,2,86.3,86.6,1450.0,269.0,6.5,-1.89,4.69,-1.08,-0.57,16.9,-0.1341098886095593,1.2714782104817457,3.055011483,1.541781496,13,field_out,hit_into_play,X,88.9,-27.0,2.0,3.0,0.052,0.059,0.047,0.0,1.0,0.0,0.0,147.03,154.07,Good
2026-06-21,4,29,1,FF,4-Seam Fastball,L,0,0,92.1,92.7,2098.0,235.0,6.5,-1.75,4.96,-0.71,0.74,24.2,1.2746451173706146,3.5389826237383537,3.295480643,1.663139764,12,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,4,29,2,FF,4-Seam Fastball,L,1,0,91.5,92.5,2130.0,242.0,6.8,-1.85,4.86,-0.83,0.68,23.5,0.0034738419867006,2.616210029746293,3.295480643,1.663139764,5,,foul,S,75.0,54.0,,202.0,,,,,,,,,,Good
2026-06-21,4,29,3,CH,Changeup,L,1,1,86.0,86.2,1553.0,266.0,6.4,-1.9,4.69,-0.93,-0.48,16.0,-0.9166440028289792,0.8469063164864323,3.295480643,1.663139764,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,4,29,4,FC,Cutter,L,2,1,88.3,88.7,2291.0,185.0,6.5,-1.67,4.9,-0.07,0.47,26.7,0.1609589445588567,3.675948290804954,3.295480643,1.663139764,12,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,4,29,5,FF,4-Seam Fastball,L,3,1,91.1,91.5,2056.0,243.0,6.5,-1.77,4.86,-0.82,0.86,19.1,-0.1193393940305622,3.9419687557102208,3.295480643,1.663139764,11,walk,ball,B,,,,,,,0.699595,0.7,1.0,0.0,0.0,,,Good
2026-06-21,4,30,1,FC,Cutter,R,0,0,89.2,89.5,2381.0,245.0,6.6,-1.71,4.89,0.25,0.67,21.3,2.4341275559036113,1.07206656593414,3.136630577,1.582972441,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,4,30,2,CH,Changeup,R,1,0,85.0,85.8,1598.0,267.0,6.8,-1.83,4.69,-0.74,-0.39,20.9,1.0476919139305698,1.1505798633214006,3.136630577,1.582972441,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,4,30,3,FC,Cutter,R,2,0,86.9,87.6,2525.0,216.0,6.7,-1.91,4.86,0.03,0.46,21.9,0.4058086840729149,2.861717114478026,3.136630577,1.582972441,3,,swinging_strike,S,,,,,,,,,,,,,,Good
2026-06-21,4,30,4,CH,Changeup,R,2,1,85.1,85.6,1574.0,265.0,6.6,-1.82,4.71,-0.88,-0.42,17.4,0.1456126870887925,1.2055201707485343,3.136630577,1.582972441,14,,swinging_strike,S,,,,,,,,,,,,,,Good
2026-06-21,4,30,5,CH,Changeup,R,2,2,86.4,87.2,1595.0,264.0,6.8,-1.87,4.72,-0.95,-0.49,19.3,0.2586874137480027,1.5405401716068825,3.136630577,1.582972441,8,,foul,S,56.4,53.0,,139.0,,,,,,,,,,Good
2026-06-21,4,30,6,FC,Cutter,R,2,2,87.2,87.8,2420.0,144.0,6.7,-1.76,4.92,0.2,0.33,22.3,1.04005170379622,2.218872791289893,3.136630577,1.582972441,14,double,hit_into_play,X,97.4,7.0,4.0,151.0,0.609,0.688,0.564,1.25,1.0,1.0,1.0,147.03,60.88,Good
2026-06-21,4,31,1,ST,Sweeper,L,0,0,83.9,84.1,2699.0,68.0,6.6,-2.03,4.69,1.53,0.26,16.3,1.2798679119302396,2.433526715821082,3.369201116,1.700344488,14,,foul,S,72.0,-15.0,,9.0,,,,,,,,,,Good
2026-06-21,4,31,2,CH,Changeup,L,0,1,86.1,86.7,1412.0,265.0,6.7,-1.92,4.62,-1.09,-0.58,16.1,-0.4925748633782001,1.2667545542121523,3.369201116,1.700344488,13,field_out,hit_into_play,X,73.9,-11.0,2.0,7.0,0.062,0.066,0.061,0.0,1.0,0.0,0.0,147.64,154.67,Good
2026-06-21,5,36,1,CH,Changeup,R,0,0,83.9,84.3,1565.0,266.0,6.5,-1.71,4.77,-0.92,-0.58,21.4,0.4781229915989406,1.986280202223901,3.165592192,1.597588583,9,,foul,S,76.2,-37.0,,3.0,,,,,,,,,,Good
2026-06-21,5,36,2,FF,4-Seam Fastball,R,0,1,91.5,92.3,2103.0,233.0,6.7,-1.63,5.06,-0.55,0.93,26.7,0.3934769795223616,3.7811819040087657,3.165592192,1.597588583,12,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,5,36,3,CH,Changeup,R,1,1,86.7,87.4,1560.0,258.0,6.7,-1.73,4.74,-1.12,-0.22,16.7,0.6795780693947342,1.319015262722146,3.165592192,1.597588583,14,single,hit_into_play,X,97.8,12.0,4.0,203.0,0.949,1.151,0.92,0.9,1.0,1.0,0.0,70.82,103.94,Good
2026-06-21,5,37,1,CH,Changeup,L,0,0,86.7,87.3,1537.0,264.0,6.5,-1.9,4.81,-0.85,-0.53,22.5,-0.1663424346162469,1.6574391382920068,3.220882546,1.625492126,8,,foul,S,59.8,-61.0,,1.0,,,,,,,,,,Good
2026-06-21,5,37,2,CH,Changeup,L,0,1,84.2,84.5,1608.0,266.0,6.4,-1.96,4.7,-0.73,-0.7,18.2,-1.70851843955585,2.4119236762326275,3.220882546,1.625492126,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,5,37,3,CH,Changeup,L,1,1,85.1,85.6,1523.0,267.0,6.5,-1.96,4.66,-0.81,-0.55,15.5,0.2311169246096625,0.9265595149747567,3.220882546,1.625492126,14,,swinging_strike,S,,,,,,,,,,,,,,Good
2026-06-21,5,37,4,CH,Changeup,L,1,2,86.0,86.6,1516.0,271.0,6.5,-1.91,4.71,-0.77,-0.54,16.1,0.3022529127244476,1.2104417878820608,3.220882546,1.625492126,14,strikeout,swinging_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Good
2026-06-21,5,38,1,SI,Sinker,R,0,0,92.7,93.4,1944.0,240.0,6.8,-1.61,4.91,-1.4,0.22,18.8,0.5674191455227411,2.5649481982821536,3.112934711,1.57101378,6,field_out,hit_into_play,X,96.3,38.0,3.0,326.0,0.069,0.238,0.117,0.0,1.0,0.0,0.0,219.65,117.15,Good
2026-06-21,5,39,1,FC,Cutter,L,0,0,89.4,90.3,2300.0,223.0,6.5,-1.78,4.92,-0.2,0.67,24.1,0.7530671918216788,2.7215902572953263,3.212106299,1.621062992,6,truncated_pa,called_strike,S,,,,,,,,0.0,0.0,0.0,0.0,,,Good
2026-06-21,6,44,1,ST,Sweeper,L,0,0,83.4,83.5,2731.0,63.0,6.4,-2.02,4.8,1.37,0.45,18.2,0.8157273992436787,2.43060649190825,3.212106299,1.621062992,6,,foul,S,81.0,-26.0,,5.0,,,,,,,,,,Good
2026-06-21,6,44,2,FF,4-Seam Fastball,L,0,1,90.7,91.3,2136.0,236.0,6.6,-1.75,4.98,-0.34,0.89,24.1,-1.1520078187274974,4.283585263237498,3.212106299,1.621062992,11,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,6,44,3,FC,Cutter,L,1,1,89.5,90.0,2324.0,225.0,6.6,-1.88,4.92,0.03,0.68,26.1,0.6713391223201474,3.11631529249369,3.212106299,1.621062992,3,field_out,hit_into_play,X,67.8,66.0,3.0,120.0,0.006,0.008,0.007,0.0,1.0,0.0,0.0,107.89,157.37,Good
2026-06-21,6,45,1,ST,Sweeper,L,0,0,84.1,84.5,2731.0,63.0,6.6,-2.02,4.72,1.42,0.34,20.0,1.0721359296099209,1.6596024733147647,3.234046916,1.632135827,14,,swinging_strike,S,,,,,,,,,,,,,,Good
2026-06-21,6,45,2,CH,Changeup,L,0,1,87.1,87.2,1600.0,262.0,6.5,-1.85,4.66,-1.48,0.08,16.5,-0.4478716018654882,1.6366408396633545,3.234046916,1.632135827,7,field_out,hit_into_play,X,71.1,-28.0,2.0,3.0,0.049,0.054,0.044,0.0,1.0,0.0,0.0,149.45,158.3,Good
2026-06-21,6,46,1,ST,Sweeper,L,0,0,83.8,83.4,2716.0,59.0,6.3,-2.07,4.81,1.4,0.06,20.8,0.8367350352437017,2.13143914333003,3.055011483,1.541781496,14,,foul,S,,,,,,,,,,,,,,Good
2026-06-21,6,46,2,CH,Changeup,L,0,1,86.9,87.4,1563.0,265.0,6.6,-1.81,4.76,-0.94,-0.43,21.1,0.5677526807202841,1.5295445087599524,3.055011483,1.541781496,9,single,hit_into_play,X,93.5,6.0,4.0,95.0,0.503,0.577,0.477,0.9,1.0,1.0,0.0,182.73,106.26,Good
2026-06-21,6,47,1,FC,Cutter,L,0,0,89.4,90.1,2435.0,231.0,6.7,-1.71,4.91,0.02,0.55,22.6,1.0700277234932636,2.897231813218774,3.295480643,1.663139764,12,field_out,hit_into_play,X,75.2,61.0,3.0,158.0,0.029,0.043,0.034,0.0,1.0,0.0,0.0,117.98,140.75,Good
2026-06-21,7,51,1,ST,Sweeper,R,0,0,84.5,84.9,2626.0,54.0,6.5,-2.18,4.71,0.73,-0.04,18.9,-0.0795502973507786,1.867406254576495,3.136630577,1.582972441,8,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-21,7,51,2,CH,Changeup,R,0,1,87.2,87.9,1639.0,260.0,6.8,-1.75,4.7,-1.43,0.08,18.3,1.023795165954596,1.3131123289883226,3.136630577,1.582972441,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,7,51,3,CH,Changeup,R,1,1,86.3,87.3,1489.0,272.0,6.8,-1.75,4.67,-0.86,-0.21,18.8,0.3950826900532681,1.2063770809805523,3.136630577,1.582972441,14,,swinging_strike,S,,,,,,,,,,,,,,Good
2026-06-21,7,51,4,SI,Sinker,R,1,2,92.3,93.0,2051.0,244.0,6.9,-1.71,4.92,-1.53,0.12,24.5,0.0358669161906368,1.808691315152668,3.136630577,1.582972441,8,field_out,hit_into_play,X,97.3,25.0,5.0,340.0,0.274,0.647,0.387,0.0,1.0,0.0,0.0,182.31,73.39,Good
2026-06-21,7,52,1,ST,Sweeper,L,0,0,83.7,83.9,2653.0,64.0,6.5,-1.99,4.73,1.52,-0.07,19.1,0.662999680988277,1.8908147300197715,3.369201116,1.700344488,9,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-21,7,52,2,CH,Changeup,L,0,1,87.3,87.9,1529.0,267.0,6.6,-1.93,4.64,-1.33,-0.22,15.7,-0.0748350040580478,0.7479155694292352,3.369201116,1.700344488,13,,foul,S,45.0,-54.0,,1.0,,,,,,,,,,Good
2026-06-21,7,52,3,CH,Changeup,L,0,2,86.2,86.9,1531.0,263.0,6.7,-1.89,4.65,-0.98,-0.55,15.9,-0.2626984938793235,1.2401164571733712,3.369201116,1.700344488,13,field_out,hit_into_play,X,73.6,69.0,3.0,126.0,0.001,0.001,0.0,0.0,1.0,0.0,0.0,84.1,170.4,Good
2026-06-21,7,53,1,SI,Sinker,R,0,0,92.4,93.0,1988.0,233.0,6.7,-1.49,4.91,-1.32,-0.14,25.5,0.7499175389211479,2.2747828747636594,3.165592192,1.597588583,6,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-21,7,53,2,FC,Cutter,R,0,1,89.9,90.5,2367.0,228.0,6.6,-1.54,4.98,-0.12,0.73,23.1,1.6028944998910537,2.842056964063242,3.165592192,1.597588583,12,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,7,53,3,FC,Cutter,R,1,1,89.6,90.3,2321.0,217.0,6.6,-1.7,4.96,0.15,0.6,25.1,0.925694297978212,3.1488617104002303,3.165592192,1.597588583,12,,swinging_strike,S,,,,,,,,,,,,,,Good
2026-06-21,7,53,4,FF,4-Seam Fastball,R,1,2,92.1,93.1,2119.0,236.0,6.7,-1.63,4.98,-0.65,0.87,26.9,0.412420990347313,2.4426400846661407,3.165592192,1.597588583,6,,foul,S,75.3,16.0,,167.0,,,,,,,,,,Good
2026-06-21,7,53,5,ST,Sweeper,R,1,2,84.2,84.7,2678.0,57.0,6.7,-1.9,4.71,1.41,0.14,19.2,2.1752991184035455,1.7723090712812524,3.165592192,1.597588583,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,7,53,6,ST,Sweeper,R,2,2,83.9,84.3,2635.0,62.0,6.6,-1.8,4.78,1.13,0.0,19.3,0.9125719809087224,2.417079156399377,3.165592192,1.597588583,12,,foul,S,77.6,49.0,,234.0,,,,,,,,,,Good
2026-06-21,7,53,7,SI,Sinker,R,2,2,92.3,92.4,2020.0,232.0,6.7,-1.55,5.04,-1.47,-0.1,27.5,-0.4827962267197558,3.74973071032124,3.165592192,1.597588583,11,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,7,53,8,SI,Sinker,R,3,2,92.1,92.5,2057.0,243.0,6.9,-1.69,4.88,-1.56,-0.05,22.9,0.334204082036045,1.7533212697022722,3.165592192,1.597588583,9,field_out,hit_into_play,X,90.2,31.0,3.0,311.0,0.051,0.104,0.06,0.0,1.0,0.0,0.0,183.88,87.63,Good
2026-06-21,8,57,1,ST,Sweeper,L,0,0,83.6,83.7,2682.0,64.0,6.4,-2.03,4.77,1.47,0.3,21.9,1.1677143298041806,2.2179630895996243,3.220882546,1.625492126,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,8,57,2,ST,Sweeper,L,1,0,83.9,84.2,2784.0,65.0,6.4,-1.92,4.76,0.91,0.55,18.7,0.3362964249829198,2.3431993846057213,3.220882546,1.625492126,6,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-21,8,57,3,CH,Changeup,L,1,1,86.4,86.5,1557.0,265.0,6.5,-1.97,4.61,-1.27,-0.37,15.6,0.2623852255598771,0.6641179543750892,3.220882546,1.625492126,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,8,57,4,ST,Sweeper,L,2,1,83.3,83.3,2575.0,63.0,6.3,-2.03,4.73,1.3,0.25,17.1,-0.2877920437398242,2.4097706251832203,3.220882546,1.625492126,4,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-21,8,57,5,CH,Changeup,L,2,2,86.2,86.4,1493.0,262.0,6.6,-1.89,4.66,-0.81,-0.21,18.5,0.5423792874291272,1.435301447810739,3.220882546,1.625492126,14,field_out,hit_into_play,X,103.9,2.0,4.0,55.0,0.54,0.596,0.5,0.0,1.0,0.0,0.0,160.34,164.96,Good
2026-06-21,8,58,1,CH,Changeup,R,0,0,84.5,84.5,1459.0,262.0,6.4,-1.82,4.67,-1.22,-0.18,18.9,-1.0402932719554854,2.853567280727969,3.112934711,1.57101378,11,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,8,58,2,CH,Changeup,R,1,0,85.5,86.0,1353.0,269.0,6.6,-1.77,4.71,-0.96,-0.46,16.3,-0.4152447724812299,2.266501619996512,3.112934711,1.57101378,4,,foul,S,95.2,2.0,,62.0,,,,,,,,,,Good
2026-06-21,8,58,3,CH,Changeup,R,1,1,84.3,85.1,1397.0,276.0,6.7,-1.82,4.71,-0.9,-0.5,16.9,-1.0438253056525415,1.842108605576501,3.112934711,1.57101378,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,8,58,4,CH,Changeup,R,2,1,86.3,86.7,1567.0,261.0,6.8,-1.74,4.71,-1.25,-0.26,20.3,1.482112458632444,1.1148797527084584,3.112934711,1.57101378,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-21,8,58,5,SI,Sinker,R,3,1,92.2,92.4,1996.0,239.0,6.7,-1.61,4.87,-1.47,-0.25,21.2,-0.586079027185455,2.021991297237407,3.112934711,1.57101378,7,single,hit_into_play,X,68.4,35.0,4.0,235.0,0.823,0.89,0.757,0.9,1.0,1.0,0.0,78.77,117.32,Good
